,A10,A7,B8,C9,D10,E8,F9,G10,G7,H8
ENSMUSG00000086578,0,1.22697274292592,0,0,0.915093731913128,0,0.864686392520695,0,0,0
ENSMUSG00000084115,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026971,2.98537929636495,0,8.33748067219772,0,9.15093731913128,0.940047488438438,2.59405917756208,1.179542222817,2.18947759245867,9.27659907739525
ENSMUSG00000026970,2118.12661077093,4121.40144348816,3566.05959036571,2215.88008044327,4019.09167056246,2238.25306997192,2506.72585191749,3465.49505063635,4551.92391472158,3523.04618294855
ENSMUSG00000064289,712.759307007131,1199.97934258155,1249.4310321622,791.265745177239,1284.79159960603,768.958845542643,1229.58405016443,1450.83693406491,956.801707904439,1282.23213914219
ENSMUSG00000081954,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000026914,2945.82302068811,2812.2215267862,3412.41173226378,3729.53281166342,4666.97803275696,2828.60289271126,4072.67290877247,4634.421393448,2309.8988600439,4174.46958482786
ENSMUSG00000087794,0,2.45394548585183,0,1.67996973498352,1.83018746382626,0.940047488438438,0.864686392520695,1.179542222817,1.09473879622934,0
ENSMUSG00000035033,1.49268964818247,1.22697274292592,1.19106866745682,2.51995460247528,3.66037492765251,0.940047488438438,5.18811835512417,3.53862666845101,1.09473879622934,1.03073323082169
ENSMUSG00000026904,0,0,0,0,0,0,0,0,2.18947759245867,0
ENSMUSG00000000394,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000000392,0.746344824091237,0,1.19106866745682,1.67996973498352,12.8113122467838,0,0.864686392520695,0,1.09473879622934,0
ENSMUSG00000026896,395.562756768355,733.729700269699,2166.55390610395,598.909210521626,5915.16588308646,933.467156019369,1551.24738818213,581.514315848783,699.538090790546,3653.94930326291
ENSMUSG00000026893,146.283585521882,92.0229557194438,63.1266393752113,123.477775521289,122.622560076359,76.1438465635135,75.2277161493005,70.7725333690202,157.642386657024,15.4609984623254
ENSMUSG00000059742,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085029,0,0,0,0,0,0.940047488438438,0,0,0,0
ENSMUSG00000075324,0,29.447345830222,15.4838926769386,0,0.915093731913128,0.940047488438438,0,15.334048896621,145.600259898502,0
ENSMUSG00000082127,15.673241305916,26.9934003443702,22.6303046816795,24.3595611572611,30.1980931531332,29.1414721415916,31.9933965232657,28.3090133476081,36.1263802755681,32.9834633862942
ENSMUSG00000084104,7.46344824091237,4.90789097170367,2.38213733491363,2.51995460247528,3.66037492765251,2.82014246531532,0,3.53862666845101,1.09473879622934,5.15366615410847
ENSMUSG00000026888,6.71710341682113,83.4341465189624,21.4392360142227,0.839984867491761,27.4528119573939,134.426790846697,20.7524734204967,58.9771111408502,99.6212304568696,2.06146646164339
ENSMUSG00000034903,2118.12661077093,1390.16011773506,1737.7691858195,2472.91544989575,2271.26264260838,2337.8981037464,2440.1449996934,1709.15668086184,1546.86591907205,1508.99344992296
ENSMUSG00000086881,2.98537929636495,6.13486371462959,3.57320600237045,5.03990920495057,0.915093731913128,1.88009497687688,6.05280474764486,1.179542222817,0,1.03073323082169
ENSMUSG00000083707,0,0,1.19106866745682,1.67996973498352,0.915093731913128,0,1.72937278504139,1.179542222817,3.28421638868801,1.03073323082169
ENSMUSG00000057182,16.4195861300072,20.8585366297406,42.8784720284454,0,122.622560076359,380.719232817568,22.4818462055381,46.0021466898631,3.28421638868801,152.548518161611
ENSMUSG00000075318,0,2.45394548585183,3.57320600237045,0.839984867491761,10.9811247829575,16.9208547918919,0,4.71816889126801,21.8947759245867,0
ENSMUSG00000026994,0,9.81578194340734,1.19106866745682,0,3.66037492765251,0,0,5.89771111408502,5.47369398114668,10.3073323082169
ENSMUSG00000034848,641.856548718464,560.726543517144,556.229067702334,482.991298807763,863.848482925993,785.879700334535,925.214439997144,927.120187134164,391.916489050102,792.633854501883
ENSMUSG00000064329,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085386,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000087301,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000080855,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000082218,0,0,0,0,0,0,2.59405917756208,0,2.18947759245867,2.06146646164339
ENSMUSG00000034780,2.23903447227371,18.4045911438888,2.38213733491363,0,6.4056561233919,0,1.72937278504139,10.615880005353,49.2632458303201,0
ENSMUSG00000083910,0,0,1.19106866745682,0,2.74528119573939,2.82014246531532,0.864686392520695,1.179542222817,0,0
ENSMUSG00000098734,0,0,1.19106866745682,0,0,0,0,0,0,0
ENSMUSG00000104398,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000081257,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000027030,0,0,1.19106866745682,0.839984867491761,0.915093731913128,0,19.0231006354553,0,0,86.5815913890223
ENSMUSG00000075312,11.1951723613685,9.81578194340734,10.7196180071114,8.39984867491761,8.23584358721816,13.1606648381381,12.1056094952897,8.25679555971902,6.56843277737601,8.24586584657355
ENSMUSG00000082836,0,0,1.19106866745682,0,0.915093731913128,0,0,0,0,0
ENSMUSG00000027035,377.650480990166,530.052224943996,488.338153657295,258.715339187463,398.065773382211,400.460230074775,698.666605156722,434.071537996657,405.053354604854,732.851327114225
ENSMUSG00000103233,0.746344824091237,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000103747,0,0,1.19106866745682,0,0,0,0,0,0,0
ENSMUSG00000103734,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000104262,0,0,0,0,0,0,0,0,0,1.03073323082169
ENSMUSG00000103546,0,3.68091822877775,0,0.839984867491761,1.83018746382626,0,6.91749114016556,2.35908444563401,13.136865554752,1.03073323082169
ENSMUSG00000102662,1.49268964818247,1.22697274292592,3.57320600237045,0,2.74528119573939,0.940047488438438,6.05280474764486,0,4.37895518491734,2.06146646164339
ENSMUSG00000034738,0,0,0,0,0,0,0,0,0,1.03073323082169
ENSMUSG00000005233,904.569926798579,663.792253922921,834.939135887229,1564.05182326966,611.28261291797,823.481599872072,1092.96360014616,1048.61303608432,771.790851341682,795.726054194348
ENSMUSG00000005232,0.746344824091237,0,0,0,0,0,0,0,0,0
ENSMUSG00000027048,3.73172412045618,1.22697274292592,0,6.71987893993409,0,11.2805698612613,0.864686392520695,0,1.09473879622934,1.03073323082169
ENSMUSG00000027068,294.059860691947,85.8880920048142,128.635416085336,451.911858710568,78.698060944529,613.8510099503,224.818462055381,51.8998578039481,188.295072951446,150.487051699967
ENSMUSG00000027070,0,26.9934003443702,2.38213733491363,0,17.3867809063494,1.88009497687688,0.864686392520695,46.0021466898631,35.0316414793387,0
ENSMUSG00000063145,232.859585116466,296.927403788072,156.029995436843,200.756383330531,289.169619284549,163.568262988288,284.481823139309,245.344782345937,284.632087019627,264.898440321175
ENSMUSG00000075307,7.46344824091237,1.22697274292592,1.19106866745682,8.39984867491761,1.83018746382626,3.76018995375375,10.3762367102483,7.07725333690202,8.75791036983469,3.09219969246508
ENSMUSG00000027086,402.279860185177,235.578766641776,279.901136852352,277.195006272281,450.226116101259,287.654531462162,387.379503849271,336.169533502846,248.505706744059,227.792044011594
ENSMUSG00000042133,2513.68936753928,5014.63760033822,3502.9329509905,3039.06525058519,4462.91213054033,2363.27938593423,3619.57723909163,4242.81337547276,5359.84114633883,3668.37956849441
ENSMUSG00000082345,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000070883,41.048965325018,117.789383320888,60.7445020402977,45.3591828445551,67.7169361615715,48.8824693987988,74.3630297567798,80.2088711515562,131.36865554752,71.1205929266969
ENSMUSG00000083007,2.23903447227371,3.68091822877775,5.95534333728409,7.55986380742585,0.915093731913128,0.940047488438438,2.59405917756208,0,1.09473879622934,4.12293292328678
ENSMUSG00000027088,330.630757072418,353.368149962664,346.600982229934,285.594854947199,420.028022948126,271.673724158709,487.683125381672,333.810449057212,233.179363596849,530.827613873173
ENSMUSG00000081857,0,1.22697274292592,0,4.19992433745881,2.74528119573939,1.88009497687688,3.45874557008278,4.71816889126801,6.56843277737601,2.06146646164339
ENSMUSG00000042155,400.040825712903,316.558967674887,412.109758940059,203.276337933006,241.584745225066,376.018995375375,352.792048148444,393.967102420879,160.926603045712,307.158502784865
ENSMUSG00000068882,5260.23832019504,8705.37161105939,7002.29269597863,6524.16246580851,9158.25806898659,5205.04294348363,8711.715404646,9847.99801829916,8277.32003829001,8556.11654905088
ENSMUSG00000051730,285.850067626944,382.815495792886,381.141973586182,332.634007526737,398.065773382211,279.194104066216,394.296994989437,379.812595747075,325.137422480113,409.201092636213
ENSMUSG00000089902,0.746344824091237,7.3618364575555,1.19106866745682,1.67996973498352,3.66037492765251,0,0.864686392520695,1.179542222817,1.09473879622934,0
ENSMUSG00000085735,2.98537929636495,14.723672915111,5.95534333728409,9.23983354240938,7.32074985530503,8.46042739594595,11.240923102769,9.43633778253603,18.6105595358987,5.15366615410847
ENSMUSG00000044308,1786.74950887442,1142.31162366403,1563.8731603708,1560.69188379969,1459.57450240144,1215.4814025509,1324.6995533417,1462.63235629308,1333.39185380733,1457.45678838188
ENSMUSG00000086132,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047965,2.98537929636495,9.81578194340734,5.95534333728409,8.39984867491761,7.32074985530503,8.46042739594595,6.91749114016556,14.154506673804,5.47369398114668,9.27659907739525
ENSMUSG00000086515,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000075302,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000097025,2.23903447227371,2.45394548585183,2.38213733491363,0,0,0,6.05280474764486,1.179542222817,1.09473879622934,0
ENSMUSG00000014959,2916.71557254855,2883.38594587591,3175.38906743988,3241.50160365071,3696.97867692904,2616.15216032417,3958.53430495974,3487.90635286988,2168.67755533031,4226.00624636895
ENSMUSG00000041997,1329.24013170649,1485.86399168329,1785.41193251777,1034.86135674985,1527.29143856301,987.989910348799,1423.27380208906,1765.77470755705,1227.20219057309,1414.16599268736
ENSMUSG00000041975,278.386619386031,315.331994931961,246.551214163561,246.115566175086,357.801649178033,246.292441970871,289.669941494433,305.501435709604,331.705855257489,311.281435708152
ENSMUSG00000041966,329.138067424235,294.47345830222,325.161746215711,241.075656970136,405.386523237516,242.532252017117,452.230983288323,405.762524649049,303.242646555526,250.468175089672
ENSMUSG00000027015,0.746344824091237,0,2.38213733491363,0,0,0,0,1.179542222817,0,2.06146646164339
ENSMUSG00000027012,4020.55956737949,6106.64334154229,5347.89831688111,5160.86702586938,6064.3261613883,3718.82786426246,8409.07516726376,7735.43789723391,5412.38860855784,5530.91451658921
ENSMUSG00000027010,1351.63047642923,738.637591241402,1419.75385160853,1398.57480437378,1258.25388138055,924.066681134985,1102.47515046389,970.763249378394,539.706226541063,1411.0737929949
ENSMUSG00000082190,0.746344824091237,1.22697274292592,0,1.67996973498352,1.83018746382626,1.88009497687688,1.72937278504139,0,1.09473879622934,2.06146646164339
ENSMUSG00000027018,3666.04577593615,4646.54577746045,4384.32376490854,4692.99545467647,4468.40269293181,3500.73684694474,5044.58041396573,5589.85059392978,3603.88011718697,4435.24509222575
ENSMUSG00000086846,0.746344824091237,0,1.19106866745682,1.67996973498352,0.915093731913128,0.940047488438438,0,1.179542222817,0,0
ENSMUSG00000041921,747.091168915328,1282.18651635758,990.969131324072,855.104595106613,840.056045896252,753.918085727628,811.075836184412,1001.43134717164,1237.05483973915,560.718877567002
ENSMUSG00000088066,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000084946,2.23903447227371,0,1.19106866745682,4.19992433745881,1.83018746382626,2.82014246531532,2.59405917756208,0,0,2.06146646164339
ENSMUSG00000041911,211.21558521782,98.1578194340734,189.379918125634,614.028938136478,153.735746961406,342.177285791592,472.118770316299,153.34048896621,62.4001113850721,172.132449547223
ENSMUSG00000023391,61.2002755754814,22.0855093726665,25.0124420165932,293.154718754625,25.6226244935676,186.129402710811,210.98347977505,40.1044355757781,16.42108194344,28.8605304630074
ENSMUSG00000064263,0,1.22697274292592,3.57320600237045,0,0,0,0,0,0,0
ENSMUSG00000027111,474.675308122026,771.765855300402,1056.4779080342,174.716852438286,1163.9992269935,266.033439228078,1446.62033468712,1180.72176503982,216.758281653408,1605.8823736202
ENSMUSG00000006494,1026.22413312545,2576.64276014443,683.673415120213,1054.18100870216,735.735360458155,634.532054695946,469.524711138737,494.228191360324,811.201448005938,1612.06677300513
ENSMUSG00000049044,0,1.22697274292592,0,2.51995460247528,0,0.940047488438438,0,0,0,0
ENSMUSG00000004085,1250.87392517691,1107.9563868621,1353.05400623094,1080.22053959441,1357.08400442717,670.253859256607,1595.34639420068,1646.64094305254,1088.17036345196,1511.0549163846
ENSMUSG00000088302,0,3.68091822877775,1.19106866745682,0,0,0,0.864686392520695,0,7.66317157360535,0
ENSMUSG00000055612,1096.38054659003,1022.06829485729,1127.94202808161,825.705124744401,1314.07459902725,1332.98733860571,1004.76558810905,1022.66310718234,898.780551704285,1315.21560252848
ENSMUSG00000081957,2.23903447227371,1.22697274292592,0,0.839984867491761,0,0.940047488438438,0,0,0,1.03073323082169
ENSMUSG00000085427,0,2.45394548585183,0,0,0,0,0,1.179542222817,0,0
ENSMUSG00000027109,2197.98550694869,2278.48838361343,2285.66077284963,2408.23661509888,2150.47026999585,2531.54788636471,2280.17801707707,2008.76040545736,1917.9823709938,2286.16630596252
ENSMUSG00000092851,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000084213,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000079286,0,1.22697274292592,0,0.839984867491761,0,0,2.59405917756208,0,0,0
ENSMUSG00000063714,97.771171955952,187.726829667665,178.660300118523,265.435218127397,93.3395606551391,247.232489459309,148.72605951356,99.0815467166283,268.211005076187,148.425585238324
ENSMUSG00000027108,3098.82370962681,2494.43558636839,2215.38772146968,3220.50198196341,3258.64877934265,2884.06569452913,3998.30987901569,3942.03010865442,2327.41468078357,2491.28221889603
ENSMUSG00000082455,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000083569,0.746344824091237,0,1.19106866745682,0,0,0,0,0,0,0
ENSMUSG00000068859,0,2.45394548585183,1.19106866745682,0,0,0.940047488438438,0,0,0,2.06146646164339
ENSMUSG00000041777,355.260136267429,730.048782040921,415.682964942429,498.951011290106,420.943116680039,445.58250951982,583.663314951469,521.357662485115,977.601745032797,452.491888330724
ENSMUSG00000008226,969.501926494516,509.193688314256,638.412805756854,1002.94193178516,509.707208675612,766.138703077327,881.980120371109,614.541498087659,684.211747643335,460.737754177297
ENSMUSG00000041762,150.015309642339,126.378192521369,84.565875389434,327.594098321787,107.981060365749,110.925603635736,199.742556672281,155.699573411844,73.3474993473655,99.9811233897043
ENSMUSG00000085519,0,0,0,0.839984867491761,0,0,0.864686392520695,0,0,0
ENSMUSG00000086546,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000087176,1.49268964818247,4.90789097170367,3.57320600237045,3.35993946996705,0.915093731913128,0,3.45874557008278,0,6.56843277737601,0
ENSMUSG00000085768,0,1.22697274292592,0,0,0.915093731913128,0,0.864686392520695,0,0,0
ENSMUSG00000075284,52.2441376863866,503.058824599626,852.805165899081,0,364.207305301425,189.889592664565,380.462012709106,493.048649137507,6.56843277737601,845.201249273789
ENSMUSG00000027107,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000086382,0,24.5394548585183,9.52854933965454,0,9.15093731913128,3.76018995375375,3.45874557008278,4.71816889126801,4.37895518491734,7.21513261575186
ENSMUSG00000086544,0,1.22697274292592,0,0,0.915093731913128,0.940047488438438,0,0,0,0
ENSMUSG00000056486,0,2.45394548585183,0,0,1.83018746382626,0,0,8.25679555971902,0,1.03073323082169
ENSMUSG00000027104,1406.11364858789,1386.47919950629,1385.21286025228,1125.57972243896,1289.3670682656,1602.78096778754,1170.78537547302,1318.72820510941,1184.50737752014,1328.61513452916
ENSMUSG00000097377,1.49268964818247,0,4.76427466982727,1.67996973498352,1.83018746382626,0,2.59405917756208,2.35908444563401,2.18947759245867,6.18439938493017
ENSMUSG00000018770,6417.07279753645,8912.73000461386,7226.21360546051,10839.1647301137,9638.68227824098,7337.07064726201,11321.3389372735,8996.36853342528,8255.42526236542,9402.3485315555
ENSMUSG00000083072,0,0,0,0.839984867491761,0,0,0,1.179542222817,1.09473879622934,0
ENSMUSG00000009207,861.281927001287,866.242756505698,905.212187267181,1053.34102383467,985.555949270439,847.922834571472,1216.61375427662,1059.22891608967,607.580031907281,950.336038817602
ENSMUSG00000087205,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000075279,25.375724019102,60.12166440337,36.9231286911613,31.0794400971952,35.688655544612,42.3021369797297,48.4224379811589,54.2589422495821,59.1158949963841,27.8297972321857
ENSMUSG00000001815,128.371309743693,3.68091822877775,113.151523408398,265.435218127397,22.8773432978282,78.9639890288288,184.178201606908,50.7203155811311,126.989700362603,135.026053237642
ENSMUSG00000001819,3973.53984346174,1569.29813820225,3679.21111377411,6159.60903331709,1705.73471628607,2682.8955320033,4211.88741796831,2269.43923669991,3482.36411080552,4755.8031270113
ENSMUSG00000001823,41.7953101491092,25.7664276014443,33.3499226887909,131.877624196207,0,221.851207271471,12.9702958878104,82.5679555971902,205.810893691115,41.2293292328678
ENSMUSG00000042499,369.440687925162,138.647919950629,650.323492431422,1025.62152320744,62.2263737700927,350.637713187538,582.798628558948,180.469960091001,267.116266279958,516.397348641669
ENSMUSG00000099521,0.746344824091237,2.45394548585183,3.57320600237045,6.71987893993409,0.915093731913128,0,5.18811835512417,3.53862666845101,6.56843277737601,2.06146646164339
ENSMUSG00000050368,329.884412248327,283.430703615887,733.6982991534,1061.74087250959,113.471622757228,426.781559751051,766.976830165856,388.069391306794,835.285701522983,657.607801264241
ENSMUSG00000086077,17.9122757781897,3.68091822877775,30.9677853538773,34.4393795671622,4.57546865956564,19.7409972572072,31.128710130745,22.4113022335231,33.9369026831094,14.4302652315037
ENSMUSG00000100209,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000043342,202.259447328725,219.628120983739,228.685184151709,311.634385839443,178.44327772306,171.088642895796,498.924048484441,200.522177878891,330.611116461259,230.88424370406
ENSMUSG00000052371,1.49268964818247,26.9934003443702,30.9677853538773,5.03990920495057,15.5565934425232,17.8609022803303,27.6699645606622,10.615880005353,7.66317157360535,42.2600624636895
ENSMUSG00000027102,91.0540685391309,208.585366297406,229.876252819166,80.6385472792091,179.358371454973,127.846458427628,287.940568709391,189.906297873537,51.4527234227788,290.666771091718
ENSMUSG00000079277,0,0,0,0,0,0,0.864686392520695,0,0,0
ENSMUSG00000101174,1.49268964818247,1.22697274292592,3.57320600237045,1.67996973498352,4.57546865956564,0.940047488438438,3.45874557008278,2.35908444563401,0,4.12293292328678
ENSMUSG00000065500,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100642,1.49268964818247,2.45394548585183,2.38213733491363,0,5.49056239147877,0.940047488438438,1.72937278504139,0,0,3.09219969246508
ENSMUSG00000042448,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027099,1119.51723613685,1914.07747896443,1285.16309218591,1443.93398721834,1471.47072091631,1196.68045278213,1597.94045337824,1564.07298745535,1586.27651573631,1633.71217085239
ENSMUSG00000081156,0,2.45394548585183,2.38213733491363,0,3.66037492765251,2.82014246531532,4.32343196260347,1.179542222817,0,0
ENSMUSG00000083837,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000081406,62.6929652236639,90.7959829765179,67.8909140450386,60.4789104594068,85.1037170679209,62.9831817253754,86.4686392520695,100.261088939445,66.7790665699895,57.7210609260149
ENSMUSG00000075276,2.98537929636495,1.22697274292592,0,0.839984867491761,0.915093731913128,2.82014246531532,0.864686392520695,4.71816889126801,1.09473879622934,3.09219969246508
ENSMUSG00000082152,0,1.22697274292592,0,0,0,0,0,0,0,0
ENSMUSG00000093242,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059005,9839.81016081886,14284.4166731435,11967.8579706061,12818.1690779243,16828.5737298824,11713.9317534314,16581.2262629768,17984.4802712908,13569.2873792626,14117.9530625647
ENSMUSG00000015839,2020.35543881498,2372.96528481872,2478.61389697764,2608.99299842941,2354.53617221248,2441.30332747462,2431.49813576819,2186.87128110272,2197.14076403228,2611.87800690217
ENSMUSG00000089015,0,2.45394548585183,0,0,0.915093731913128,0,0,0,2.18947759245867,0
ENSMUSG00000087222,16.4195861300072,18.4045911438888,14.2928240094818,13.4397578798682,7.32074985530503,12.2206173496997,8.64686392520695,8.25679555971902,18.6105595358987,10.3073323082169
ENSMUSG00000087527,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000086813,0,0,0,0.839984867491761,0,0,0,0,0,0
ENSMUSG00000081833,1.49268964818247,1.22697274292592,2.38213733491363,0,0.915093731913128,0,0.864686392520695,0,0,0
ENSMUSG00000082187,0,0,0,0,0,0,0,1.179542222817,2.18947759245867,0
ENSMUSG00000042410,2677.88522883936,1723.89670381091,2060.54879470029,1592.61130876438,1679.19699806059,1973.15967823228,2113.29354332058,1810.5973120241,1333.39185380733,1594.54430808116
ENSMUSG00000075273,238.083998885104,233.124821155924,190.570986793091,324.23415885182,200.405527288975,311.155718673123,345.009870615757,247.703866791571,318.568989702737,152.548518161611
ENSMUSG00000075272,2.98537929636495,3.68091822877775,7.14641200474091,1.67996973498352,4.57546865956564,6.58033241906907,4.32343196260347,1.179542222817,7.66317157360535,2.06146646164339
ENSMUSG00000075271,75.3808272332149,88.3420374906661,82.1837380545204,60.4789104594068,101.575404242357,123.146220985435,109.815171850128,49.5407733583141,83.2001485134295,87.612324619844
ENSMUSG00000075270,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000056436,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042369,1059.80965020956,1073.60115006018,865.906921241106,960.102703543083,1061.50872901923,881.764544155255,980.554369118468,1140.61732946404,804.633015228562,1110.09968959496
ENSMUSG00000042359,164.195861300072,94.4769012052956,22.6303046816795,100.798184099011,15.5565934425232,84.6042739594595,153.914177868684,95.5429200481773,52.5474622190081,41.2293292328678
ENSMUSG00000002731,760.52537574897,601.2166440337,493.102428327122,977.74238576041,580.169426032923,919.366443692793,941.643481455037,633.414173652731,682.022270050876,692.652731112179
ENSMUSG00000075267,0,0,0,0.839984867491761,0.915093731913128,1.88009497687688,1.72937278504139,3.53862666845101,0,0
ENSMUSG00000002732,153.747033762795,343.552368019257,204.863810802573,389.752978516177,323.943181097247,332.776810907207,460.87784721353,364.478546850454,366.737496736827,292.728237553361
ENSMUSG00000002733,1016.52165041226,790.170446444291,895.683637927527,1380.93512215646,1010.26348003209,1137.45746101051,1508.87775494861,1059.22891608967,1339.96028658471,996.719034204578
ENSMUSG00000051747,0.746344824091237,1.22697274292592,0,0,0,0,0,0,0,0
ENSMUSG00000086354,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000044033,125.385930447328,193.861693382295,239.40480215882,145.317382076075,187.594215042191,147.587455684835,128.838272485584,175.751791199733,221.137236838326,111.319188928743
ENSMUSG00000042272,980.697098855885,952.130848510512,955.237071300368,710.62719789803,816.26360886651,877.064306713063,1400.79195588353,666.441355891607,644.801150979079,1399.73572745586
ENSMUSG00000084087,0,1.22697274292592,1.19106866745682,0,0,0,1.72937278504139,0,0,0
ENSMUSG00000081611,4.47806894454742,2.45394548585183,4.76427466982727,7.55986380742585,4.57546865956564,1.88009497687688,6.91749114016556,5.89771111408502,8.75791036983469,2.06146646164339
ENSMUSG00000082006,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027016,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085845,0,1.22697274292592,0,0,0,0,0,0,0,0
ENSMUSG00000087353,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027014,1252.36661482509,1298.13716201562,1083.8724873857,1396.8948346388,1656.31965476276,1427.93213493799,1637.7160274342,1663.15453417197,1291.79177955062,1181.22028252166
ENSMUSG00000081719,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000084101,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000027011,1200.12247713871,1498.13371911255,1200.59721679647,1382.61509189144,1219.8199446402,1320.76672125601,1497.63683184584,1192.51718726799,1354.19189093569,1456.42605515105
ENSMUSG00000027007,1150.86371874869,791.397419187217,826.601655215031,2619.9128017068,904.112607130171,984.229720395045,1237.36622769711,612.182413642025,836.380440319213,921.475508354595
ENSMUSG00000034683,0,0,0,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000059173,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000050114,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027006,2616.68495326388,2484.61980442498,2645.36351042159,2918.94741453387,1896.98930625592,2654.69410735015,2763.53771049614,2164.4599788692,1838.06643886905,2390.27036227551
ENSMUSG00000027004,0,2.45394548585183,0,0,1.83018746382626,0,0,1.179542222817,1.09473879622934,0
ENSMUSG00000027002,5041.5592867363,3598.71105500172,4593.95185038094,3188.58255699873,4565.4026285146,4057.2449601003,4645.09530062117,4054.08661982204,2717.14169224121,4240.43651160045
ENSMUSG00000081487,2.23903447227371,17.1776184009628,10.7196180071114,1.67996973498352,10.9811247829575,0,21.6171598130174,9.43633778253603,18.6105595358987,4.12293292328678
ENSMUSG00000083284,9.70248271318608,50.3058824599626,14.2928240094818,9.23983354240938,15.5565934425232,3.76018995375375,14.6996686728518,27.1294711247911,9.85264916606402,15.4609984623254
ENSMUSG00000027001,134.342068336423,176.684074981332,113.151523408398,145.317382076075,157.396121889058,134.426790846697,146.132000335997,165.13591119438,133.558133139979,153.579251392432
ENSMUSG00000026999,347.796688026516,506.739742828404,439.504338291566,541.790239532186,416.367648020473,377.899090352252,627.762320970025,508.382698034128,444.46395126911,404.047426482104
ENSMUSG00000106252,0.746344824091237,0,1.19106866745682,0,0,0,0,0,1.09473879622934,0
ENSMUSG00000086436,0,0,0,0,0.915093731913128,0.940047488438438,0,0,1.09473879622934,0
ENSMUSG00000064193,32.0928274359232,56.4407461745922,22.6303046816795,29.3994703622116,48.4999677913958,22.5611397225225,31.128710130745,31.8476400160591,16.42108194344,59.7825273876583
ENSMUSG00000084107,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000080979,0,0,0,0,0,0.940047488438438,0,0,0,0
ENSMUSG00000081400,15.673241305916,20.8585366297406,22.6303046816795,12.5997730123764,21.047155834002,25.3812821878378,30.2640237382243,28.3090133476081,14.2316043509814,34.0141966171159
ENSMUSG00000083291,0,0,0,0.839984867491761,0,0,0,1.179542222817,0,0
ENSMUSG00000027091,2530.85529849338,3181.5403224069,2535.78519301556,3055.86494793503,3296.16762235109,2789.12089819685,3592.77196092349,3239.02294385549,3051.03702509116,3148.89002016028
ENSMUSG00000027087,4320.59018666417,4722.61808752186,4018.6656839993,3621.17476375698,2748.94157066704,3201.80174562132,4273.28015183727,3924.33697531217,3087.16340536673,3611.68924079922
ENSMUSG00000085335,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000081801,0,0,0,0.839984867491761,0,0,0,0,0,0
ENSMUSG00000048388,76.1271720573061,214.720230012036,223.920909481882,74.7586532067668,68.6320298934846,175.788880337988,409.861350054809,245.344782345937,166.400297026859,243.25304247392
ENSMUSG00000059588,42.5416549732005,0,13.101755342025,12.5997730123764,3.66037492765251,17.8609022803303,33.7227693083071,86.1065822656412,88.6738424945762,3.09219969246508
ENSMUSG00000027082,0,2.45394548585183,61.9355707077545,0.839984867491761,3.66037492765251,9.40047488438438,17.2937278504139,4.71816889126801,4.37895518491734,13.399532000682
ENSMUSG00000087362,0,6.13486371462959,0,0.839984867491761,0,0,0,1.179542222817,0,0
